id,name,category,verificationStatus,address,lat,lng,rating,userRatingCount,website,phone
ChIJq4vmRu4X2jERc0H-dqwaKNE,"Yappy Pets Pte Ltd",supplies,verified,"3 Loyang Way 1, #04-01, Singapore 508705",1.3746289999999999,103.971598,4.9,596,"http://www.yappy-pets.com/","6841 6663"
ChIJy5agVYEZ2jERx_Hsg1wmoQc,"Fraser Suites Singapore",hotel,needs_check,"491A River Valley Rd, Singapore 248372",1.293189,103.82745430000001,4.4,594,"http://www.frasershospitality.com/en/singapore/fraser-suites-singapore/?utm_source=google_map&utm_medium=organic","6737 5800"
ChIJPTaFXVQ82jERRN_CKWLbnKI,"CatSmart @ Loyang",supplies,verified,"258 Pasir Ris Street 21, #02-01 Loyang Point, Singapore 510258",1.3667277,103.96456789999999,4.8,592,"https://catsmart.com.sg/","6282 2571"
ChIJlwOQpJ4Z2jER5EGYnv1VcvE,"New Bahru",mall,needs_check,"46 Kim Yam Rd, New Bahru, Singapore 239351",1.2928106,103.8386992,4.1,588,"https://www.newbahru.com/",""
ChIJ3Vc6OY092jERhObI1bZ_4Sk,"Marie's Lapis Cafe",cafe,needs_check,"537 Bedok North Street 3, #01-575 Kaki Bukit Mall, Singapore 460537",1.3318265,103.92449769999999,4.7,587,"http://www.marieslapiscafe.com/","6970 8556"
ChIJ62fG0iAX2jERC-fVgo2Q4gg,"Lucky Cat Vegetarian/Vegan Cafe",cafe,needs_check,"35 Hougang Ave 3, #01-02, Singapore 538840",1.364505,103.89247429999999,4.6,586,"https://www.instagram.com/luckycatsg/",""
ChIJV4_4mHgZ2jERHXYHokyxCZA,"East Ocean Aquatic Trading Centre",supplies,verified,"01-699 Havelock Rd, Block 22, Singapore 160022",1.2888848,103.8286704,4.6,581,"http://www.eastoceansg.com/","6275 9220"
ChIJgU3MUqAX2jER8ytjKoY12Tw,"Acoustics Coffee Bar Neil",cafe,needs_check,"61 Neil Rd, Singapore 088895",1.2795196,103.8423325,4.4,580,"https://www.acousticscoffee.com/menus","8023 9619"
ChIJaaFHfm092jER4yOwD2UwXFo,"Tampines Central Park",park,needs_check,"Tampines Street 83, Singapore",1.3538819,103.9360214,4.4,576,"https://www.nparks.gov.sg/contact-us",""
ChIJS2ZNi6Mi2jERgi7_L2-78SM,"Malthouse",cafe,needs_check,"685 E Coast Rd, Singapore 459054",1.3118109,103.92165879999999,4.4,575,"http://www.malthouse.sg/","6636 4436"
ChIJnxU0wwkZ2jERYn6FCbMY0xU,"Pet Master Mega Store by CatSmart",supplies,verified,"920 #01-03/04/05/06/07/08 East Coast Park, Parkland Green C1 Carpark, Singapore 449875",1.2998964000000002,103.9073176,4.8,574,"https://petmaster.com.sg/","6908 9777"
ChIJJZcNXMQZ2jER_Ebj0cKFx_M,"Old Hen Kitchen",cafe,needs_check,"127 Owen Rd, Singapore 218931",1.3140338,103.8526624,4.4,572,"https://www.oldhencoffee.com/kitchen","6291 0632"
ChIJtQeyXlob2jERUIVN4nR_r8g,"Sin & Savage Bakehouse",cafe,needs_check,"169 Stirling Rd, #01-1153 Stirling View, Singapore 140169",1.2904594999999999,103.8031098,4.7,567,"http://www.sinandsavage.com/",""
ChIJ3ShIxCc92jER20y0Rvqw-vc,"N4 Neighbourhood Centre",mall,needs_check,"Tampines Street 43, Singapore 520477",1.3605239,103.9531662,4.2,567,"",""
ChIJYVWI5A8Z2jERLlmpK-mGy5w,"The Lawn @ Marina Bay",park,needs_check,"8A Marina Blvd, Singapore 018984",1.2803166,103.8533528,4.5,565,"",""
ChIJAf2HfLQX2jERCthR562o4XU,"Folk Yard",cafe,needs_check,"51 Upper Serangoon Rd, #01-59 Poiz Centre, Singapore 347697",1.3314735,103.86865639999999,4.4,565,"",""
ChIJW0wCIAcR2jERAEOR0GhMljA,"Zhenghua Park",park,needs_check,"273 Bangkit Rd, Singapore 670276",1.3771337,103.77638259999999,4.3,560,"https://www.nparks.gov.sg/contact-us","1800 471 7300"
ChIJiRHA8REZ2jERYkJW23hR60E,"Jimmy Monkey Cafe PLQ (G Floor - Park Place Residences)",cafe,needs_check,"2 Paya Lebar Rd, #01-10 Park Place Residences - next to playground, Singapore 409053",1.3155782,103.8926374,4.1,552,"https://jimmymonkey.com/","6920 4749"
ChIJ6wPSCpka2jERY4aGT9ER4LI,"Lee's Taiwanese",cafe,needs_check,"112 Faber Dr, Singapore 129424",1.3203926,103.75643249999999,4.2,551,"https://leestaiwanese.oddle.me/en_SG/","6777 7886"
ChIJdzt92QsY2jERbh4sdYZ4Foo,"The Garden Slug Family Restaurant (Pet-Friendly Seating Available)",cafe,verified,"55 Lor L Telok Kurau, #01-57/59, Singapore 425500",1.3118916999999999,103.9105583,4.3,550,"http://thegardenslug.com/","8895 9059"
ChIJv54-ECwZ2jERw8V-N3dPCEU,"the RITUAL",cafe,needs_check,"383 Bukit Timah Rd, #01-09B, Singapore 259727",1.3195389,103.827332,4.3,549,"http://www.theritual.co/","6208 7496"
ChIJ0Y1yRvIX2jER_a9uMC94ZjI,"SingPet",supplies,verified,"8D Dempsey Rd, #01-01, Singapore 249672",1.3036132999999999,103.8096052,4.4,547,"https://www.singpet.com/","6509 4625"
ChIJNxLu-EAb2jER_a4Y4ahn8TU,"Red Sparrow",cafe,needs_check,"11 Dempsey Rd, #01-18, 249673, Singapore 249673",1.3040143,103.8100743,4,547,"https://www.facebook.com/sgredsparrow","6776 6118"
ChIJvXuub68Z2jERUwbYTOE7-4Q,"ToMo Cafe (Joo Chiat)",cafe,needs_check,"189 Joo Chiat Rd, Singapore 427460",1.3118862,103.90074279999999,4.5,546,"https://tomocafe.sg/","8944 8110"
ChIJachdQ98Z2jERCmoxABsarGs,"Companion Animal Surgery",vet,verified,"12 Boon Teck Rd, Singapore 329586",1.3261813,103.84965969999999,4,546,"http://www.comvet.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb","6255 7950"
ChIJe9faa7oX2jERllSrpCe4bis,"Baker & Cook - Serangoon Garden",cafe,needs_check,"87 Serangoon Garden Wy, Singapore 555983",1.3639417000000003,103.8648168,4,546,"http://www.bakerandcook.com/","8807 8732"
ChIJied_ZdIT2jERfFB2io7NbV0,"Central Catchment Park Connector",park,needs_check,"Mandai Rd, Singapore",1.4105866999999999,103.7783568,4.5,545,"https://pcn.nparks.gov.sg/central-catchment-pc/",""
ChIJ2Qm6dAAX2jERmSNhj0uSxzA,"Warm Up Cafe @ Grantral Mall Macpherson",cafe,needs_check,"601 MacPherson Road Grantral Mall, #01-37 Grantral Complex, Singapore 368242",1.3333998,103.88720090000001,4.6,538,"https://www.instagram.com/warmupcafe_sg/","8903 2232"
ChIJGe2Jmu8Z2jERF13O2J2LQHY,"Balmoral Plaza",mall,needs_check,"271 Bukit Timah Rd, Singapore 259708",1.3166449,103.8351761,4,535,"","6589 8494"
ChIJb3Q5XKET2jERSAkW7uf_Ojo,"Mandai Tekong Park",park,needs_check,"Woodlands Ave 5, Singapore",1.4348682,103.7941668,4.3,534,"https://m.facebook.com/profile.php?id=319913378064009",""
ChIJy64vxOwP2jER1KQ84N8SQzs,"Pets' Station",groomer,verified,"1 Jurong West Central 2, #01-17B, Singapore 648886",1.3389799999999998,103.70683369999999,4.3,533,"https://petsstation.com.sg/","6791 9989"
ChIJT5Q4QIkR2jERwc4zNWQSvlE,"CatSmart @ Bukit Batok",supplies,verified,"153 Bukit Batok Street 11, #01-290, Singapore 650153",1.3475797,103.74429269999999,4.9,531,"https://catsmart.com.sg/","6270 6866"
ChIJnQWLLLQX2jERjOiDihirhwA,"ToMo Cafe (Thomson)",cafe,needs_check,"185 Upper Thomson Rd, Singapore 574333",1.3514613,103.8353075,4.4,523,"http://tomocafe.sg/","8957 3409"
ChIJbWO5_Z8Z2jERK10d1BhgrfU,"Cat Paradise Singapore - Adoption Cat Cafe",cafe,needs_check,"169 Joo Chiat Rd, Level 2, Singapore 427729",1.3125965,103.9003772,4.9,519,"http://www.catparadisesg.com/","8066 0867"
ChIJf-uB_loZ2jERBWzCOfCYp6A,"Supernova",cafe,needs_check,"266 Tanjong Katong Rd, Singapore 437053",1.3059448999999999,103.8958662,4.2,518,"https://supernovaforeva.com.sg/","6518 9600"
ChIJ888h0FYW2jERjJ22XyJJ2ho,"Goodwill Birds Trading",supplies,verified,"154 Serangoon North Ave 1, #01-428 Serangoon North Village, Singapore 550154",1.3703983,103.8736108,4.3,517,"","6285 5003"
ChIJ_x1iFZQT2jERmMylUcZtYes,"Daruma Tavern",cafe,needs_check,"25 Springside Green, #01-14 The Brooks II, Singapore 786015",1.4042238,103.81900569999999,4.3,517,"https://darumatavern.sg/","9734 3484"
ChIJT103P3wR2jER9eKoKmdeiY8,"Yeast Side - Sourdough Pizza & Craft Beer (King Albert Park)",cafe,needs_check,"9 King Albert Prk, #01-09, Singapore 598332",1.3369872999999999,103.77905589999999,4.5,515,"https://yeastside.sg/","8891 0525"
ChIJvTOX_40Z2jERNzvPBZ4gm3E,"Orchard Parksuites",hotel,needs_check,"11 Orchard Turn, Singapore 238800",1.3030393999999998,103.8328135,4.4,513,"https://www.fareasthospitality.com/en/serviced-residences/orchard-parksuites.aspx?utm_source=googleplaces_ops&utm_medium=organic","6019 0433"
ChIJHYmZEBQZ2jERjY5Dp58BGhU,"South Side Keppel - All Day Rosti and Brunch Cafe Singapore",cafe,needs_check,"1557 Keppel Rd, #01-04, Singapore 089066",1.2731664999999999,103.8403017,4.4,508,"https://southside.sg/","8886 9708"
ChIJE5u0wHAZ2jERGgPcjCawHnM,"Glyph Supply Co",cafe,needs_check,"1 Venture Ave, #02 - 04, Singapore 608521",1.3317736999999998,103.7449597,4.3,508,"http://www.glyphsupply.co/",""
ChIJ67h-A0oU2jERANQwK1wnId8,"Rower's Bay Park",park,needs_check,"Seletar Club Rd, Singapore 798273",1.4218848,103.86354610000001,4.5,507,"https://www.nparks.gov.sg/",""
ChIJHayMAi8Z2jERZtTvM5OHT6k,"SYIP (Luzerne)",cafe,needs_check,"72 Bendemeer Rd, #01-05, Singapore 339941",1.3160296,103.8628655,4.2,507,"https://www.syipcafe.com.sg/","8770 9079"
ChIJzRVdTFEW2jERPOOzG-0L160,"PetMart Pte Ltd",supplies,verified,"151 Serangoon North Ave. 2, #01-79, Singapore 550151",1.3695788,103.8737419,4.3,498,"http://www.petmart.sg/","9450 0947"
ChIJ0ciGNzA92jERufq_WO7TN8g,"Wag A Tail Singapore",supplies,verified,"241 Joo Chiat Rd, Singapore 427498",1.3108868,103.9014176,4.7,495,"https://www.wagatail.sg/","9172 1114"
ChIJx0IhAbQ92jERBHWmI_pJ3U4,"E!Avenue",mall,needs_check,"1 Pasir Ris Cl, Singapore 519599",1.3768231,103.95511069999999,4.4,495,"https://www.downtowneast.com.sg/","6282 7381"
ChIJS5Ew0dEW2jERJ6TsHRcKLac,"Mount Pleasant Veterinary Group (Gelenggang)",vet,verified,"2 Jln Gelenggang, Singapore 578187",1.373156,103.82981679999999,4.2,494,"https://www.mountpleasant.com.sg/locations/gelenggang/","6251 7666"
ChIJGRb30_Qb2jERDhsB6xV90Hk,"Simple Café 簡單。",cafe,needs_check,"1 W Coast Dr, #01-92, Singapore 128020",1.3165141999999999,103.75766290000001,4.5,493,"http://www.simplecafe.sg/","9618 1572"
ChIJlSEPgXMZ2jERXe49t2zDlus,"Carrotsticks and Cravings Robertson Quay",cafe,needs_check,"7 Rodyk St, #01-34, Singapore 238215",1.2899273,103.8377493,4.3,491,"http://www.carrotsticksandcravings.com/","8128 9326"
ChIJ0UNzVcUX2jERczU6exaNTSw,"Infusion Roastery Cafe",cafe,needs_check,"10A-E, Yio Chu Kang Rd, ICB SHOPPING CENTER, Singapore 545524",1.3545874,103.8776779,4.2,491,"","9877 6533"
ChIJ2TMR9ukX2jERKdPs4mDaI5M,"Menage Cafe",cafe,needs_check,"6 Sin Ming Rd, #01-01/02, Singapore 575585",1.3529069999999999,103.83625359999999,4.4,489,"https://m.facebook.com/MenageCafeSG/","9669 8372"
ChIJ53Ui0NsX2jERn46e1OqhHTg,"SOD Cafe",cafe,needs_check,"183 Upper Thomson Road, Longhaus, #01-05, Singapore 574429",1.3509997,103.8354825,4.7,480,"https://m.facebook.com/sodcafe.sg/?_se_imp=035Hri4p8i3hUtnCD","9238 8930"
ChIJ2aQnVRY82jERUyIeg6PS-Z4,"Jacob's Cafe",cafe,needs_check,"5 Changi Village Rd, #01-2049, Singapore 500005",1.3893731999999999,103.9867623,4.4,480,"https://www.jacobscafe.com.sg/","6542 7500"
ChIJqTrZJ2IQ2jERQJyVWDGL0fM,"The Signature Patisserie",cafe,needs_check,"21 Lor Kilat, #01-01, Singapore 598123",1.3409415999999998,103.7733245,4.6,478,"http://www.thesignaturepatisserie.com/","6463 0919"
ChIJgyf0TwIX2jERBnu2-O1wIVU,"alkove bistro",cafe,needs_check,"2 Kovan Rd, #01-10 Simon Plaza, Singapore 548008",1.3620805999999999,103.8852713,4.1,473,"https://www.alkove.sg/","6858 5729"
ChIJ2wqU5TYZ2jERzK_enyQbAro,"June Coffee",cafe,needs_check,"49 E Coast Rd, Singapore 428768",1.3049789,103.90309710000001,4.2,469,"http://www.junecoffeesg.com/",""
ChIJpwt79TYZ2jERuo0QNqveCZg,"Chatterbox Café (Resorts World Sentosa)",cafe,needs_check,"26 Sentosa Gateway, #02-207 Resorts World Sentosa, Singapore 098138",1.2576494999999999,103.8204068,4.7,466,"https://chatterbox.com.sg/","9654 4611"
ChIJKy3Xm00Z2jER8mwPh9u8uG4,"TOTO Seafood",cafe,needs_check,"46 Lor 23 Geylang, Ground Floor Fansida Building, Singapore 388375",1.3151811,103.88143769999999,4.3,466,"","6742 3800"
ChIJGz4Xt4YP2jERzy-s-b09mJ0,"Georges @ Wild West",cafe,needs_check,"24 Jln Lekar, Singapore 699964",1.3774180999999999,103.72378309999999,4.5,465,"https://www.georges.com.sg/","8727 2163"
ChIJ3dcI_PUN2jERTnYeNNfju5c,"Kranji Marshes",park,needs_check,"11 Neo Tiew Lane 2, Singapore 718814",1.4196408,103.72051839999999,4.1,460,"https://www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/kranji-marshes","6794 1401"
ChIJK8_-sPgP2jERbUHRjc67iZM,"Likeable Pets | Mobile Cat and Dog Grooming in Singapore",groomer,verified,"18 Howard Rd, Singapore 369585",1.3339877999999998,103.88585379999999,4.9,458,"https://www.likeablepets.com.sg/","8685 2360"
ChIJ2-aDNsAR2jERQPvQ87LHcKk,"Just Ants",supplies,verified,"928 Yishun Central 1, #01-143, Singapore 760928",1.4273647,103.8375778,4.9,457,"http://www.justants.shop/","9091 9599"
ChIJWzC7c64i2jER8tEqX0tpB74,"Plank Sourdough Pizza - Swan Lake",cafe,needs_check,"1 Swan Lake Ave, Singapore 455700",1.3208753,103.9242258,4.3,457,"https://www.bakerandcook.com/planksourdoughpizza","8857 4275"
ChIJK4BigyAX2jEREWaZBscqNlI,"Gaia Vets Singapore (Jalan Besar)",vet,verified,"415 Jln Besar, Singapore 209016",1.3139779,103.85995609999999,4.5,451,"https://gaiavets.com/","6950 4533"
ChIJoQXoZi8j2jERURf2FwJoUVQ,"Tiong Bahru Bakery",cafe,needs_check,"77 Upper E Coast Rd, #01-01 77@East Coast, Singapore 455218",1.3132681,103.927391,4,451,"https://www.tiongbahrubakery.com/","6877 4891"
ChIJwQyZ1p4Q2jER9f_JXtK3Pz4,"Lazy Lizard Sixth Avenue",cafe,needs_check,"2 Sixth Ave, Singapore 276470",1.3312023,103.7951531,4.4,450,"https://lazylizard.com.sg/","6468 6289"
ChIJ3wRvXXIj2jERl7S_QvJHAs0,"6 Letter Brunch",cafe,needs_check,"103 Frankel Ave, Singapore 458225",1.3145506999999998,103.9194449,4.4,449,"https://www.6lettercoffee.sg/6letterbrunch","8366 0168"
ChIJOcLdGoka2jERiBrrr6j9Yyo,"Green Chapter Pte Ltd",supplies,verified,"565 MacPherson Rd, #01-00, Singapore 368234",1.3327685,103.88504329999999,4,448,"http://www.gcshop-sg.com/","6775 7376"
ChIJ6ezLFuUZ2jERPQ4NOq9Yel0,"PRAIRIE by Craftsmen (River Valley)",cafe,needs_check,"486 River Valley Rd, Singapore 248370",1.293426,103.82612089999999,4.4,446,"https://prairie.sg/","6966 2480"
ChIJX9pR0bUe2jERJRzgcJSiH0M,"Miska Cafe",cafe,needs_check,"31 Ocean Way, #01-07, Singapore 098375",1.2472309,103.8422985,4.1,444,"http://www.miskacafe.com/","6339 0903"
ChIJi1mpD2oU2jERl1nZ8rZofAE,"Yishun Park",park,needs_check,"Singapore",1.4245497,103.8425364,4.3,434,"",""
ChIJ600ryVkX2jER6om2kEZ0SMA,"Lavish Pet Centre",supplies,verified,"1 Rochdale Rd, Singapore 535814",1.3434032,103.8833422,4.7,433,"https://lavishpetcentre.com/","8738 2493"
ChIJpTAW1KUQ2jEREMulvSWMB0o,"Baker & Cook",cafe,needs_check,"77 Hillcrest Rd, Singapore 288951",1.3315651,103.8075586,4.3,425,"http://www.bakerandcook.com/","8810 6073"
ChIJecZ-4agX2jERFrBL6mrWMwc,"Serangoon Community Park",park,needs_check,"Serangoon Ave 4, Singapore",1.3566517999999999,103.8720274,4.2,422,"",""
ChIJf7oVJ3oR2jERYufsyQQd-3k,"Cuppafield",cafe,needs_check,"446 Bukit Batok West Ave. 8, #01-01, Singapore 650446",1.3501478999999998,103.73925399999999,4,422,"","6265 6883"
ChIJzy-K38M92jERh78glk3GhdU,"The Pets Workshop (Telepark) - Cat Grooming / Academy in Tampines, Singapore",groomer,verified,"5 Tampines Central 6, #01-12 Telepark, Singapore 529482",1.353279,103.9418625,4.9,421,"https://www.thepetsworkshop.com.sg/","8499 5160"
ChIJxyo7LVYR2jERqlNRm9RkBUM,"Keat Hong Shopping Centre",mall,needs_check,"253 Choa Chu Kang Ave 1, Singapore 680253",1.3774404999999998,103.744394,4,421,"",""
ChIJe51lmdsW2jERqqn0VuQ4KZo,"The Animal Doctors",vet,verified,"108 Ang Mo Kio Ave 4, #01-96, Singapore 560108",1.3710365999999998,103.83850539999999,4.1,419,"http://www.theanimaldoctors.com.sg/","6451 4531"
ChIJp167A6UP2jERUrVmCHG99mg,"The Potter's Garden",park,needs_check,"Cleantech Loop, Singapore",1.3523233,103.6931591,4.1,417,"",""
ChIJnS_SoPw92jER_-WWa0rvAkQ,"Lola's",cafe,needs_check,"4 Tampines Central 5, # 01 - 50 Tampines Mall, Singapore 529510",1.3520017,103.94433269999999,4.2,415,"https://www.lolascafe.com.sg/","8891 9584"
ChIJJaQjJmMV2jERzWoKMm6sWV4,"Well Collective",cafe,needs_check,"Blk 418 Northshore Drive 02-11/12, 418 Northshore Dr, #2 Northshore Plaza, Singapore 820418",1.4178051,103.90107429999999,4,415,"https://www.wellcollective.com.sg/","6979 6442"
ChIJVzw8dkQQ2jERXHU4UVDtmf4,"Polyart Aquarium (Bukit Batok)",supplies,verified,"Block 265 Bukit Batok East Ave 4, #01-385, Singapore 650265",1.3503037999999998,103.75990589999999,4.4,414,"https://www.polyartaquarium.com/","6425 5549"
ChIJN-bWw2kX2jER72krh2LRNpk,"MaxFur Grooming",groomer,verified,"603 Ang Mo Kio Ave 5, #01-2672, Singapore 560603",1.3802994,103.8357338,5,413,"https://www.tiktok.com/@maxfurgroom?_t=8iMLwzuuf16&_r=1","8750 2144"
ChIJpRdGxiAT2jERXWoSrtIP3Y8,"The Urban Hideout",cafe,needs_check,"60 Springside Walk, #01-05 The Brooks I, Singapore 786020",1.4050527,103.81961890000001,4.4,413,"http://theurbanhideout.com/","8879 9722"
ChIJ8xUbpD0X2jER7-GZsNo-clo,"COTTAGE by The Straits People Cafe (TSP Coffee)",cafe,needs_check,"1 Pemimpin Dr, #01-02, Singapore 576151",1.3520021,103.84295069999999,4.5,411,"","8756 6724"
ChIJq80RNwgT2jERaGoh8ljsQcc,"Fu Shan Garden",park,needs_check,"81 Woodlands Street 81, Singapore 730827",1.4402990999999998,103.78977139999999,4.3,410,"https://www.littledayout.com/2019/07/29/fu-shan-garden-dinosaurs-playground-woodlands-street-81/",""
ChIJV2n_PgoX2jERwpy8Mk8mhaY,"The Poiz Centre",mall,needs_check,"51 Upper Serangoon Rd, Singapore 347697",1.3315158,103.8683822,4.1,409,"http://thepoizcentre.com.sg/","8866 3773"
ChIJw_hwL3IY2jER4O39HfGrDc0,"Kelsonbetta",supplies,verified,"50 East Coast Road, mall, #1 , #02-20 Roxy Square, Singapore 428769",1.303884,103.9043973,4.8,408,"https://m.facebook.com/Kelsonbetta-176077219091376/","9338 3584"
ChIJAWPFX74Z2jERMNOp5yKm234,"Mount Emily Park",park,needs_check,"Mt Emily Rd, Upper Wilkie Rd, and, Singapore 228119",1.3045756,103.84759899999999,4.4,405,"https://www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/mount-emily-park",""
ChIJi71gnMIZ2jERlLiTlQf8ir8,"Animal Infirmary Pte Ltd",vet,verified,"112 Lavender St., Singapore 338728",1.3111993,103.8627588,4.5,404,"http://www.animalinfirmary.com.sg/","6358 2663"
ChIJAYFXlgYa2jERzXR4KdyTEM4,"Caffè Affogato",cafe,needs_check,"1 Vista Exchange Grn, #01-02 The Star Vista, Singapore 138617",1.3070419,103.78782319999999,4.1,403,"",""
ChIJHT9PqWsa2jER7cXRi00lkjY,"Holland Piazza",mall,needs_check,"3 Lor Liput, Singapore 277725",1.3106826999999999,103.7952282,4.1,400,"https://m.facebook.com/hollandpiazzasg/",""
ChIJVdCmxpgb2jERFao4qFxsSIU,"Alchemist The Mill",cafe,needs_check,"5 Jln Kilang, #02-02 The Mill, Singapore 159405",1.2852957,103.8097234,4.6,399,"http://www.alchemist.com.sg/",""
ChIJHegtE3wW2jERDFpnNOPSHII,"Allpets & Aqualife Clinic",vet,verified,"24 Jalan Kelulut, Seletar Hills Estate, Singapore 809041",1.3833898999999998,103.8756044,4.2,398,"http://www.allpetsaqualife.com/","6481 3700"
ChIJt7Kknc0H2jERNROnm7B8ZjA,"Rasheed’s",cafe,needs_check,"234 Tuas South Ave 2, Singapore 637222",1.3164156,103.63490220000001,4.3,397,"",""
ChIJebER37A92jERTCNO07FykGo,"Pasir Ris Park Mangrove Boardwalk",park,needs_check,"60 Pasir Ris Dr 3, Singapore 519497",1.3778816,103.9524912,4.6,393,"",""
ChIJqbeUdtAV2jERMvc9ytBe7-s,"Southwest@Punggol Restaurant and Bar",cafe,needs_check,"500 New Punggol Rd, #01-11/12 The Punggol Settlement, Singapore 828617",1.4204352999999998,103.912571,4.2,392,"https://southwestpunggol.wixsite.com/southwestpunggol","6244 3988"
ChIJl8jseBwQ2jERFAQiousW7iA,"Island Veterinary Clinic",vet,verified,"114 Jurong E St 13, Block 114 01-404, Singapore 600114",1.3392112,103.7345734,4.5,390,"http://www.ivc.com.sg/","6560 5991"
ChIJ9RfKtoYa2jEREdAB9L7v4oU,"The Animal Clinic",vet,verified,"109 Clementi Street 11, #01-17/19, Singapore 120109",1.3222923000000002,103.77078750000001,4.3,390,"http://www.animalclinic.com.sg/","6776 3450"
ChIJLYzHTZ4R2jERAw7BgUHSoig,"Zhenghua Nature Park",park,needs_check,"466 Segar Rd, Singapore 670466",1.3849038999999999,103.77431109999999,4.4,387,"",""
ChIJp2xm9MQj2jERw1Fyb2EDnRA,"Beecroft Avian & Exotics Veterinary Clinic",vet,verified,"991E Alexandra Rd, #01-27, Singapore 119973",1.2733489,103.8026314,4,387,"https://birdvet.com.sg/","6996 1812"
ChIJDZ9zjHIY2jERo5h56wiI7gQ,"Clubpets – Your Hub for Pet Care, Events & Festivals in Singapore",supplies,verified,"87 E Coast Rd, #02-01, Singapore 428789",1.3054719,103.9039736,5,385,"https://www.clubpets.com.sg/",""
ChIJyRrRWm492jER6ffd0XgAe3s,"Tampines Green Forest Park",park,needs_check,"879A Tampines Ave 8, Singapore 521879",1.3521508000000002,103.92974729999999,4.5,384,"https://www.nparks.gov.sg/contact-us",""
ChIJyZWB1rUe2jERntFa-iAPgm4,"Two Chefs Bar",cafe,needs_check,"31 Ocean Way, # 01 - 11 Quayside Isle, Singapore 098375",1.246958,103.8421961,4.3,381,"http://www.twochefsbar.com.sg/contact-us","6268 8633"
ChIJ7cXuxpYZ2jERPmwg_xdxMsE,"Hellu Coffee",cafe,needs_check,"137 Amoy St, #01-05 Far East Square, Singapore 049965",1.283445,103.8482602,4.4,379,"",""
ChIJb2JGY9Q92jERa0tLgJ_wy6k,"Daruma Tavern Punggol",cafe,needs_check,"654A Punggol Dr., #01-10, Singapore 821654",1.3969192,103.9212159,4.3,379,"https://darumatavern.sg/","9734 3484"
ChIJ7eVXlqgT2jERCdUxQ6Eh2c8,"Pets' Station (Causeway Point)",supplies,verified,"1 Woodlands Sq, B1 - 42 / 43, Singapore 738099",1.4362313999999998,103.7862406,4,378,"http://www.petsstation.com.sg/","6891 3547"
ChIJAQBAmogQ2jER83XTZIGmg0w,"Mewtants & Woofs",groomer,verified,"9 King Albert Prk, #01-37, Singapore 598332",1.3370239000000002,103.77943239999999,4.8,377,"https://www.instagram.com/mewtants_and_woofs?igsh=dmw2OTN4NzJ1MWRn&utm_source=qr","9657 0171"
ChIJm3qlB3QZ2jERxBP4Sxulkiw,"Pearl's Hill City Park",park,needs_check,"Chin Swee Road &, Pearl's Hill Rd, Singapore 169879",1.2838000000000003,103.83976270000001,4.2,377,"","1800 471 7300"
ChIJXdHyHwAX2jERmnJ-nWXJ3Ys,"Anchorvale Village",mall,needs_check,"339 Anchorvale Rd, Singapore 540339",1.3968098999999998,103.8884872,4.2,376,"https://anchorvalevillage.com/",""
ChIJ-3WvKNkV2jERFg0oxL6uLEw,"Brewerkz Seletar Aerospace Park",cafe,needs_check,"9 The Oval, Singapore 797867",1.4075672,103.8671255,4.7,371,"https://brewerkz.com/","9726 4271"
ChIJpe5vTGYV2jEReK-nqDGW0JI,"Hampstead Wetlands Park",park,needs_check,"1 Baker St, Singapore 799977",1.4094026,103.86930389999999,4.3,371,"https://www.nparks.gov.sg/contact-us",""
ChIJozAd4eEb2jERkA7-7FffCxY,"Le Faubourg",cafe,needs_check,"2 Gunner Lane #01-02 Mess Hall Block 17, opp The Barracks Hotel, Singapore 099567",1.2526575,103.82087489999999,4.5,370,"https://le-faubourg-sentosa.com/","6677 7128"
ChIJ7_TWkIQZ2jERIj_KXYXP7RU,"Great World Residences",hotel,needs_check,"2 Kim Seng Walk, Singapore 239404",1.2945289,103.83139709999999,4.4,370,"http://stay.greatworld.com.sg/?utm_source=google-local&utm_medium=organic&utm_campaign=gmb","6722 7000"
ChIJpWtGS5kZ2jEROZL3L2Efcr0,"Dearborn Breakfast Club",cafe,needs_check,"46 Kim Yam Rd, #03-04, Singapore 239351",1.2923658,103.8388303,4.4,366,"https://www.dearborn.sg/",""
ChIJuXHN0V8Z2jERZKbY7rC_E0Y,"Omakase.pet Singapore Fresh Dog & Cat food (No walk-ins, contact us via our website)",supplies,verified,"53 Ubi Ave 1, Singapore 408934",1.3255073,103.89638529999999,4.9,365,"https://omakase.pet/","6351 5152"
ChIJEVEBpPsY2jERqOguxAl6nZk,"Marina East Park",park,needs_check,"Singapore",1.2822041,103.8756359,4.6,364,"",""
ChIJv0OglfMb2jERZOIDRlip4Qc,"Atlas Veterinary Clinic & Surgery",vet,verified,"163 Bukit Merah Central, #03-3573, Singapore 150163",1.2837249,103.81705149999999,4.9,363,"https://www.atlasvet.com.sg/","6980 8038"
ChIJse7ykQ8X2jERyZ9UoEdPZwY,"Chu And Co",cafe,needs_check,"15 Lichfield Rd, Singapore 556835",1.3645652,103.87004309999999,4.5,363,"",""
