id,name,categories,address,lat,lng,rating,userRatingCount,website,phone
ChIJN2vXMyIO2jERvs7R8j2XoBs,"Nippon Koi Farm","supplies","51 Jln Lekar, Singapore 698946",1.3813795,103.7220677,4.3,190,"http://nipponkoifarm.com/","6763 1882"
ChIJL9BIc7mJ2TERybkM21I6mqE,"KuroKoci Meow & Woof Pet Shop","groomer|supplies|cafe","Komplek limindo trade center 2, Jl. Bakal No.11 Blok A, Taman Baloi, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia",1.1119218,104.0343455,4.9,189,"","0813-6348-3680"
ChIJF11t4XQa2jER4o2SNBERMD0,"Namly Veterinary Surgery","vet","74 Namly Pl, Shamrock Park, Singapore 267223",1.3242972,103.7967474,4.8,189,"https://namlyvets.com.sg/","6469 4744"
ChIJHf7pJQAZ2jERAiyDdXnn9mw,"RUSTICA Singapore","cafe","462 Crawford Ln, #01-65, Singapore 190462",1.3046233999999999,103.86070869999999,4.7,189,"https://social.quandoo.com/en/groups/RUSTICA%20Singapore","9030 8803"
ChIJ1bLvU3sQ2jER6Y0SjNf5AmQ,"Landon Veterinary Specialist Hospital | Pet A&E","vet","41 Eng Kong Ter, Singapore 599013",1.3361623999999999,103.76892029999999,4.5,189,"http://www.lvs.com.sg/","6463 7228"
ChIJPV8Z1JwZ2jERKuFD4uIVgOM,"Jubilee Park","park","River Valley Rd, Singapore",1.2937577,103.8449279,4.7,188,"",""
ChIJVdy3PdCL2TER8kOmWBX-uU0,"Local Cafe Batam","cafe","Jalan Permata Baloi Ruko Permata Niaga Regency Blok AA Nomor 6-8, Baloi Indah, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29432, Indonesia",1.1255933999999999,104.00584529999999,4.4,188,"http://instagram.com/boardgamescafebatam","0821-8036-5731"
ChIJvfYWG-UP2jERexGRSl4Vq6Y,"SmartPaw","supplies|groomer","18 Boon Lay Wy, #06-95 #06-95, S 609966",1.3283820000000002,103.752966,4.8,187,"http://www.sgsmartpaw.com/","8827 4081"
ChIJN4Y-0DUZ2jER_WIyfmcV_Z0,"Lazy Sloth & Drunken Sloth","cafe","41 E Coast Rd, Singapore 428761",1.304878,103.902996,4.7,187,"","6241 3933"
ChIJ8Ye4_Z8b2jERtgHTeOD_xnw,"Cata Coffee","cafe","56 Joo Chiat Pl, Singapore 427780",1.3134256,103.901628,4.7,187,"http://catacoffee.com/",""
ChIJB0JD1a8Z2jERgePWmb-2Eo4,"BIG PAWS SMALL PAWS | Pet Shop Novena | Top Dog Grooming Balestier | Top Dog Groomer Kallang | Farrer Park Cat Grooming |","groomer|park|supplies","109 Owen Rd, Singapore 218916",1.3136607,103.8529485,5,186,"https://bigpaws-smallpaws.com/","8831 3723"
ChIJT7d_bwA92jERg_Lmr124baw,"Breakthrough Café","cafe","1 Changi Village Rd, #2000 2002, Singapore 500001",1.3877397999999999,103.98764059999999,4.9,186,"https://www.breakthroughmissions.org.sg/","6533 5977"
ChIJDR2Au0sX2jERt1iFDZAqk70,"Central Catchment Nature Reserve","park","park, Singapore 767993",1.3569531,103.8045143,4.5,185,"","1800 471 7300"
ChIJYz7tfxYT2jER9qVNeCbtUBM,"Kranji Coastal Nature Park","park","Unnamed Road, Neo Tiew Cres, Singapore 718903",1.4426047,103.7351516,4.2,185,"",""
ChIJk9o2T_I92jER8PI7BDdLI3g,"Ciclo e Caffè (Changi Village)","cafe","1 Changi Village Rd, #01-2052, Singapore 500001",1.3887022999999998,103.9884374,4.9,184,"http://www.ciclo-e-caffe.com/","6208 8999"
ChIJ_Wma4YQb2jERAthljNsxKqE,"Wakamama Japanese Omakase (By Reservations Only)","cafe","218 Pasir Panjang Rd, #02-15 ICON @ Pasir Panjang, Singapore 118579",1.2792617,103.78591379999999,4.8,184,"https://www.wakamama.sg/","8877 1753"
ChIJS-Gz81gZ2jEROTv5jRO6hfo,"BreakFast at Fluffy’s Boutique Pet Hotel, Daycare & Grooming","groomer","318 Joo Chiat Rd, Singapore 427569",1.3093685,103.90228479999999,4.7,184,"https://www.bffpethotel.com/","9690 9876"
ChIJ81y8b_KJ2TER8ewMbYUoqP4,"Bruno Pet Clinic","vet|groomer","Ruko Puri Selebriti Blok A No 32-36, Batu Besar, Kecamatan Nongsa, Kota Batam, Kepulauan Riau, Indonesia",1.1336081,104.1037503,4.5,184,"","0877-7241-0888"
ChIJmWNd0f4R2jERpGkBJxWICwg,"The M Plot Cafe","cafe","9 King Albert Prk, #01-05, Singapore 598332",1.3368811,103.77894859999999,4.5,184,"https://www.themplot.com/","6223 1986"
ChIJWdSdegBt2jERGSfLrSqqFLU,"Larkin Junction","mall","Jalan Dewata, Taman Larkin Perdana, 80350 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4993651,103.7455605,4.2,184,"http://larkin-junction.com/","012-960 9163"
ChIJv-3GKKIX2jERNl_9Yd--CyI,"Serangoon Sunshine Park","park","Sunshine Terrace, Singapore 550403",1.3468672,103.8741476,4.3,183,"",""
ChIJO8_M5OEb2jERI5Q-BqYWOgE,"Marang Trail","park","45 Marang Rd, Singapore 099280",1.2666849,103.82117149999999,4.4,182,"http://www.nparks.gov.sg/","1800 471 7300"
ChIJwV1HNgEX2jERp4xRWszKfqM,"Chartwell Drive Park","park","Chartwell Dr, Singapore",1.3595542,103.8638874,4.3,182,"https://www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/chartwell-drive-park","1800 471 7300"
ChIJVbZYlZgL2jERBAZYdWuGSE4,"Milky Farm Eco Botanic","cafe","28, Jalan Eko Botani 3/6, Taman Eko Botani, 79100 Iskandar Puteri, Johor Darul Ta'zim, Malaysia",1.4390029,103.617727,4.3,182,"https://www.facebook.com/Milky-Farm-%E7%99%BD%E8%89%B2%E7%89%A7%E5%A0%B4-300989270443330/",""
ChIJ6cVTvIMa2jERoTdx0Yl90Ao,"Cafe Sunset Railway","cafe","41 Sunset Wy, Singapore 597071",1.3236255,103.76750829999999,4.3,181,"https://www.facebook.com/Sunset-Railway-Cafe-772589206202887/","6463 0069"
ChIJBRwJ-hkj2jERQjAzfUJVaX4,"Cafe de Swan","cafe","29 Swan Lake Ave, Singapore 455718",1.3216394999999999,103.9239387,4.8,179,"https://cafedeswan.sg/","8749 9929"
ChIJdc8CLWkX2jERKG0TY6gf8n4,"Pets Avenue Veterinary Clinic (Upper Thomson)","vet","193 Upper Thomson Rd, Singapore 574338",1.351701,103.8352721,4.7,179,"https://www.petsavenuevet.com/","6259 0555"
ChIJcepRk8US2jERhJ1Sx9QT8Q8,"Suprema Exotic Pets","supplies|mall","4, Jalan Tun Abdul Razak Susur 1, Wadi Hana, 80888 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4693713,103.75810179999999,4.4,179,"https://www.instagram.com/suprema_exotics?igsh=MXRmd2JpdjR5ZjNwOQ%3D%3D&utm_source=qr","016-751 0591"
ChIJY_ZBds8Z2jERjMFPzYxwLxI,"RehabVet Clinic - Physiotherapy and Hydrotherapy","vet","513 Serangoon Rd, #01-01, Singapore 218154",1.314668,103.857401,4.8,178,"https://rehabvet.com/","6291 6881"
ChIJDVvGO8kZ2jERmXqeu1w2-MI,"The Annex (within Chye Seng Huat Hardware)","cafe","150 Tyrwhitt Rd, Singapore 207563",1.3115963,103.8603424,4.4,178,"http://www.pppcoffee.com/","6299 4321"
ChIJBSFkYcpt2jER43hjagYMBgY,"Vet Partners - Jalan Serampang","vet","97, Jalan Serampang, Taman Sri Tebrau, 80050 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4848712,103.773933,4.8,177,"https://www.vetpartners.com.my/","018-760 3162"
ChIJEXTA-ZkU2jER5rzEoBbZw3c,"Pawfessional Pet Care","groomer|supplies|park","1026 Sembawang Rd, Singapore 758499",1.45349,103.832584,4.1,177,"http://www.pawfessional.sg/","6481 3168"
ChIJ-7MteXkX2jERaau67tlPVaw,"Play @ Heights Park","park","144 Lor 2 Toa Payoh, Block 144, Singapore 310144",1.334919,103.84451589999999,4.7,176,"",""
ChIJfb8qBEsb2jERxSe2V2BCskw,"Singapore Science Park 1, Geneo","mall|park","7 Science Park Dr, #1, 5, Singapore",1.2923665,103.7851673,4.3,176,"https://geneo.sciencepark.com.sg/",""
ChIJB3bW0tVy2jERUA6BwHh3iMA,"Pet Lovers Centre - Taman Perling","supplies|groomer","537, Jln Persisiran Perling 1, Taman Perling, 81200 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4818894,103.6854647,4,176,"https://www.petloverscentre.com.my/","07-230 6178"
ChIJx8ymT3Rz2jERThrjsUEnEh0,"EASY PET SHOP","supplies","30, Jalan Pendekar 17, Taman Ungku Tun Aminah, 81300 Skudai, Johor Darul Ta'zim, Malaysia",1.5128053,103.65562369999999,4.7,175,"http://www.facebook.com/EasyPet/","016-710 6695"
ChIJ734IRiER2jERNI7U2IOqaXA,"Vet Affinity","vet","Bukit Batok Street 11, #01-248, Singapore 650151",1.3489109,103.7441083,4.5,175,"https://vetaffinity.com.sg/","6970 7505"
ChIJpz5-zrwX2jER1eLnUMt2wI4,"Pet Loft","groomer|supplies","371 Upper Paya Lebar Rd, #01-02 Yi Kai Court, Singapore 534969",1.3480585,103.88000579999999,4.9,173,"https://www.petloft.sg/","6487 4669"
ChIJsQy_FZcZ2jERs0T0JZqMZ8U,"Lanson Place Winsland, Singapore","hotel","167 Penang Rd, Singapore 238462",1.2996481,103.8404944,4.7,173,"https://lansonplace.com/winsland/","6834 0880"
ChIJexjRT4-J2TERL7ZZHeHQ3iA,"Ace Hotel Batam","hotel","Komplek Ruko Seraya Mas Centre, Blok C No.12-16, Kp. Seraya, Kec. Batu Ampar, Kota Batam, Kepulauan Riau 29454, Indonesia",1.1485436,104.0140816,4,173,"","(0778) 454969"
ChIJdZySTt9t2jER7rBemZ2lqGw,"Haru Coffee 하루 커피","cafe","48, Jalan Adda 7, Taman Adda Heights, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5478018999999998,103.7442641,4.7,172,"https://www.facebook.com/harucoffee.co","011-6959 8909"
ChIJFbEX-YsQ2jERP186ekWXmDM,"Mayfair Park","park","Jalan Gaharu, Singapore",1.3414781000000002,103.7808307,4.4,172,"",""
ChIJFXvQKmIQ2jERQMZC8UFnvMk,"Vet Practice Pte Ltd","vet","21 Lor Kilat, #01-04 Sun Court, Singapore 598123",1.3409586,103.7731982,4.1,172,"http://www.vetpractice.com.sg/","6462 1757"
ChIJTwScFoA92jERd1s8ygPuNO4,"Bistro At The Park","park|cafe","96 Pasir Ris Central, Singapore 519638",1.372715,103.9519128,4.3,171,"","9062 3686"
ChIJ6zeACxKL2TERah3vLPcHUXA,"RedDoorz @ Baloi Batam","hotel","Komplek Pertokoan Wahana 757 No, RT.1/RW.5, Baloi Indah, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia",1.1275023,104.00538970000001,4.2,171,"https://www.reddoorz.com/id-id/hotel/indonesia/batam/baloi-nagoya-hill-tiban/reddoorz-baloi-batam?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google","0895-4173-00072"
ChIJsSmMkSxB2jEReVZrgDs-g3Y,"VP PAW BUDDIES CARE","groomer","2, Jalan Lili 1/7, Bandar Bistari Perdana, 81700 Pasir Gudang, Johor Darul Ta'zim, Malaysia",1.508247,103.9557123,5,170,"","011-2817 3919"
ChIJvblIo4QL2jERZy9qElC98UI,"Eco-Shop @ Gelang Patah","supplies","No. 17 (Grd),19, 21 (Grd & 1st Flr) & 23 (1st Flr, Jalan Suria 3, Pusat Komersial Suria, 81550 Gelang Patah, Johor Darul Ta'zim, Malaysia",1.4552515,103.59870310000001,4.3,170,"http://www.eco-shop.com.my/","07-283 0123"
ChIJ_VckljwR2jER78fUub_ADBE,"KIN Veterinary Clinic","vet","780 Upper Bukit Timah Rd, Singapore 678125",1.3726696,103.7632989,4.7,169,"http://kinvet.sg/","6908 2980"
ChIJGSLWHeAW2jERL0VEagY9FUE,"Acacia Vet & Surgery","vet","338 Ang Mo Kio Ave 1, #01-1671 Teck Ghee Court, Singapore 560338",1.3639314,103.84904720000002,4.6,169,"","6481 6889"
ChIJG76KeQcY2jER7ZPTe8Owd50,"Pet Lovers Centre - Kembangan","supplies|mall|groomer","494 Changi Rd, #494, Singapore 419901",1.3192536,103.91383119999999,4.4,169,"https://www.petloverscentre.com/","6449 2436"
ChIJFSSiys_1aS4RaBxtR-FfUXA,"Paws Dog Park","park","13, RT.13/RW.18, Klp. Gading Tim., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia",-6.157752899999999,106.9085623,4.6,168,"https://www.instagram.com/paws.gading?igsh=MXI4czAyMzM2bG5xaA==","0852-8348-1783"
ChIJhTvomCQa2jERB7kmJ1Iu3R4,"The Wagington","groomer|park|vet|supplies","27B Loewen Rd, Singapore 248850",1.3029008,103.8116122,4.3,168,"http://www.thewagington.com.sg/","9638 6347"
ChIJRTj38p092jERJdrwaGphMCI,"The Weekend Groomers","groomer","625 Elias Rd, #01-314, Singapore 510625",1.3786144,103.9420438,4.9,167,"http://www.theweekendgroomers.co/","8874 2493"
ChIJ-eEQXGYX2jER3F-FMqY0Eyw,"Pet Lovers Centre","supplies|groomer","177 Toa Payoh Central, #01-116, Singapore 310177",1.3337672999999999,103.8478277,4.2,167,"https://www.petloverscentre.com/","6353 4947"
ChIJlW4jwXIY2jER_Wo-u34stlQ,"Cat Socrates","supplies","448 Joo Chiat Rd, Singapore 427661",1.3065056,103.9044254,4.5,166,"https://cat-socrates.myshopify.com/","6348 0863"
ChIJW9OL2mQj2jEReG3UMO7l9y0,"East Coast Dog Club","park","69 Frankel Ave, Singapore 458197",1.315666,103.918865,5,165,"https://www.thedogclub.sg/","8410 0040"
ChIJH5Y14Uxz2jER6QheqUM2scM,"Jdmsl Happy Paws Sitting Services","groomer","12, BLOK F2, PUSAT PERDAGANGAN ION MEDINI 2 PERSIARAN MEDINI SENTRAL 5 BANDAR MEDINI ISKANDAR 1-02, Block Block F2, Persiaran Medini Sentral 5, Bandar Medini Iskandar, Iskandar 79250, Johor Bahru, Medini, 79250 Iskandar Puteri, Johor Darul Ta'zim, Malaysia",1.4100523999999999,103.6193709,5,165,"",""
ChIJyaHOXBkZ2jER_z0oDBWC9DY,"Hello Human","supplies|mall","169 Still Rd, Singapore 423999",1.3157444,103.905474,4.6,165,"http://www.hellohuman.sg/","9662 2666"
ChIJdywnHwgL2jERgvby4abieSg,"Le Petit Prince Book Cafe 小王子书房(The little prince)","cafe","D'suites Akasia, Horizon Hills, 79100 Iskandar Puteri, Johor Darul Ta'zim, Malaysia",1.4482046000000002,103.6291814,4.4,165,"https://www.facebook.com/profile.php?id=61557052760068","012-566 0617"
ChIJRc_-U6IR2jERmga-wRi1PPE,"Bukit Panjang Neighborhood 5 Park","park","Saujana Rd, Singapore",1.3837469,103.76485330000001,4.5,164,"https://www.nparks.gov.sg/gardens-parks-and-nature/park-connector-network/bukit-panjang-pc",""
ChIJnw9Jsf8W2jERCztlYEI_j70,"Happy Daze Bistro Cafe","cafe","11 Maju Ave, Singapore 556689",1.3653332,103.86550679999999,4.1,164,"","8806 0487"
ChIJN5A1r5sZ2jER5unJDnbbLUI,"OLO.SG @ Lavender","groomer|supplies","112 Lavender St., #01-05 Chang Hua Building, Singapore 338728",1.3112556,103.8628366,4.9,163,"http://www.olo.sg/","6292 7112"
ChIJDenrTcsT2jEREsYNeECyyJo,"Scoop in the Woods","cafe","Blk 304 Woodlands Street 31, #01-111, Singapore 730304",1.4296741000000002,103.7740548,4.7,163,"","8081 2787"
ChIJ_cHQbswX2jERl2xu1T57fVE,"Hanis The Groomer - Cat Grooming Service","groomer","Blk 139 Tampines St. 11, #01-34, Singapore 521139",1.3465106999999998,103.9445593,4.8,162,"http://www.hanisthegroomer.com/","9100 1737"
ChIJnXzhoC4X2jERMX3KZGLOBu8,"Jireh Veterinary Clinic Pte. Ltd.","vet","530 Balestier Rd, #01-04 Monville Mansion, Singapore 329857",1.3271024,103.8455944,4.6,162,"https://www.facebook.com/jirehvetclinic/","6266 9566"
ChIJuyC3NHQL2jEReNaSNb4G6cc,"Alley & Daisy (Eco Botanic)","cafe","15, Jalan Eko Botani 3/7, Taman Eko Botani, 79100 Iskandar Puteri, Johor Darul Ta'zim, Malaysia",1.4389222,103.6170324,4.5,162,"","012-737 6225"
ChIJnwM19fYZ2jERZWgmx582eQo,"Advanced Vetcare (Outram)","vet","283 Outram Rd, Singapore 169068",1.2857026999999999,103.8345605,4.9,161,"https://www.advancedvetcare.sg/","6575 1788"
ChIJJ4_RO0492jERXvJ7_1bortY,"Masmasgroomers Pet Grooming Centre","groomer","477 Sims Ave, Singapore 387549",1.3161045999999998,103.8875181,4.8,161,"http://masmasgroomers.com/","8113 0933"
ChIJ6UJjigYZ2jERIYv7ksgLyaA,"Marina Bay Sands Garden Park","park","Marina Bay Sands, Bayfront Avenue, Singapore",1.285332,103.859358,4.7,161,"https://www.marinabaysands.com/","6688 8868"
ChIJp_EOScIW2jEROzizxCwnfQk,"Kebun Baru Birdsinging Club","park","Block 159 Ang Mo Kio Ave 5, Singapore 560159",1.3739636,103.8401459,4.3,161,"https://www.facebook.com/Kebun-Baru-Birdsinging-Club-308844049890/","8182 2943"
ChIJj-81r5cj2jERciBegyh_20c,"VIIO @ Balestier","mall","520 Balestier Rd, Singapore 329853",1.3268632,103.84592359999999,4.1,161,"","6456 8805"
ChIJVVB4t7UZ2jERYg8XnnWkzdM,"Hello Human Wellness East","groomer|supplies","311 Joo Chiat Rd, Singapore 427562",1.3094470999999999,103.9024555,4.8,160,"http://hellohumanwellnesseast.sg/","9122 1222"
ChIJk7_8pngZ2jERgXRzQpB7l5g,"Town Vets","vet","22 Havelock Rd, #01-687, Singapore 160022",1.2887499,103.82898399999999,4.7,160,"http://www.townvets.com.sg/","6276 7026"
ChIJAefLnsgb2jERinVk6TTmjs8,"Alexandra Arch Overhead Bridge","park","394 Alexandra Rd, Singapore 119953",1.2800924,103.8025943,4.5,160,"",""
ChIJ8_-_elIL2jERaOLeyGjwIlk,"Beer Mad Eco Botanic City","cafe","37&39, Jalan Eko Botani 3/7 Taman Eko Botani Iskandar Puteri, 79100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4385258,103.6177661,4.3,160,"http://www.beermad.com.my/","011-1311 3083"
ChIJR80Wwcoi2jERWfhrUz-n24Y,"Pet Lovers Centre - Bedok Mall","mall|supplies","311 New Upper Changi Rd, #B2 - 59 Bedok Mall, Singapore 467360",1.3245483999999998,103.9288892,4.2,160,"https://www.petloverscentre.com/","6844 9791"
ChIJZ34MG8xz2jEREn3OxlDrcNY,"PET OUTLET SDN BHD","supplies","NO24, Jalan Padi Ria 13, Bandar Baru Uda, 81200 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4995657999999998,103.7182883,4.7,159,"https://www.facebook.com/PetOutlet.my","07-239 6883"
ChIJG88ycGIF2jER8-sLekt221Q,"Canopy Veterinary Centre (Appointment Only)","vet","1 Yuan Ching Rd, #03-03, Singapore 618640",1.3259836999999999,103.7242782,4.6,159,"https://canopyvets.com/","6980 8582"
ChIJjwcrF_Rr2jERjEqtjlowS_4,"KLINIK FAMILY VETERINAR & PET SHOP (Klinik Kucing Dahlia)","vet|supplies","11, Jalan Seharum 5, Taman Bukit Dahlia, 81700 Pasir Gudang, Johor Darul Ta'zim, Malaysia",1.4840772,103.8921919,4.6,159,"","07-251 0670"
ChIJFWyk9E8a2jERQ2ALqaUbfg4,"Citadines Fusionopolis Singapore","hotel","3 Fusionopolis Wy, Symbiosis Tower, Singapore 138633",1.298687,103.78799,4.2,159,"https://www.discoverasr.com/en/citadines/singapore/citadines-fusionopolis-singapore?utm_source=google&utm_medium=maps&utm_campaign=hq-google-maps-alwayson--all-en-sg-sg-citadinesfusionopolissingapore--gbp&--&cid=map::gg::hq:ind:::all:en:sg:sg:citadinesfusionopolissingapore:0:gbp:0:::","6248 3333"
ChIJtww_29sZ2jERcDqbDfjEucE,"MAD About Grooming!","groomer","221 Balestier Rd, #01-10 Rocca Balestier, Singapore 329928",1.3212679,103.85255989999999,4.9,158,"https://m.facebook.com/madaboutgrooming/","9069 1148"
ChIJbSEmCcIP2jERXTUnd8snT58,"Superpets @ Boon Lay","supplies|mall","Blk 221 Boon Lay Pl, #02-184 Shopping Centre, Singapore 640221",1.3462714999999998,103.71245599999999,4.7,158,"https://www.superpets.sg/","9367 7774"
ChIJYfQkgC492jER0Z1P0q2wB34,"Bench Barista SG (Bedok, Bedok Reservoir) - Coffee , Matcha & Pastries , Cafe Singapore","cafe","740 Bedok Reservoir Rd, #01-3171, Singapore 470740",1.3384038,103.92277999999999,4.7,158,"https://www.instagram.com/bench.barista.sg/",""
ChIJG_4iAp8R2jER9TUZ8aPlE0k,"Van Kafe","cafe","2 Jurong Gateway Rd, #01-02, Singapore 608512",1.3367278999999999,103.7456802,4,158,"https://www.vankafe.cafe/","8819 7934"
ChIJydw6f70X2jERoqj-GZduixM,"AquaMarin Aquatic Pets","supplies","32 Jln Selaseh, Singapore 808448",1.3852735,103.87265939999999,4.6,157,"http://www.aquamarin.sg/","8895 4020"
ChIJz-_NWPEa2jERc15d3OHxnAI,"West Coast Vetcare","vet","612 Clementi West Street 1, #01-300, Singapore 120612",1.303383,103.7683654,4.5,157,"https://www.westcoastvetcare.com/","6777 7423"
ChIJz2E1RToX2jER1XZcHzqKtDk,"Wellfond Pets","supplies|park|mall","197 Upper Thomson Rd, Yew Lian Park Estate, Singapore 574341",1.3517721,103.8353023,4.4,157,"https://www.wellfondpets.com.sg/","6254 2197"
ChIJmUchOH0T2jERszowiKlAQYk,"Pets' Street","groomer|supplies","30, #01-18 Sembawang Dr, Sun Plaza, Singapore 757713",1.4481123,103.81993779999999,4.1,157,"","6752 0175"
ChIJAWjdRzIY2jERFZtL7-U1fe4,"Petronize @ UBK","groomer|supplies","Blk 18 Upper Boon Keng Rd, #01-1135, Singapore 380018",1.3152294,103.87224789999999,4.7,156,"https://www.petronize.sg/","9191 6099"
ChIJc6WlEQAJ2jER_NM-F67HDDg,"Bale Social","cafe","1, Jln Polo, Leisure Farm Resort, 81560 Gelang Patah, Johor Darul Ta'zim, Malaysia",1.3937636,103.6057517,4.7,156,"https://www.leisurefarm.com.my/","018-233 3315"
ChIJaS5yStkX2jERvzMtsJyVO18,"Oasis Vet","vet","15 Venus Rd, Singapore 574302",1.3584247,103.82758539999999,4.6,156,"http://www.oasis-vet.com/","6256 2693"
ChIJt_6oHgAb2jERVnNC_mkdWUI,"Wildseed Café at 1-Flowerhill, Sentosa","cafe|park","6 Imbiah Rd, Singapore 099696",1.2537753,103.8183899,4.5,155,"https://www.wildseedcafe.sg/1-flowerhill","9630 3287"
ChIJAXidefwW2jERjBJRnddIw04,"Teck Ghee Neighbourhood 4 Park","park","Ang Mo Kio Ave 10, Singapore",1.3681538,103.8596491,4.5,155,"",""
ChIJsWoa3w_7aS4RMrsTRfmMQms,"PAWS Serpong","park","Jl. Gading Serpong Boulevard, Pakulonan Barat, Kecamatan Kelapa Dua, Kota Tangerang, Banten 15180, Indonesia",-6.2387071,106.629737,4.9,154,"","0852-1986-8996"
ChIJC2rPrxQX2jERkT2EhP8gPj0,"Nekomori Cat Grooming Salon – Jalan Kayu","groomer","247A Jln Kayu, Singapore 799471",1.396432,103.8729097,4.8,154,"http://www.nekomori.co/?utm_source=google&utm_medium=local&utm_campaign=1&utm_content=primary","6990 0771"
ChIJictB_b5t2jERm1kFhp_qnBI,"MediCat Veterinar Taman Suria","vet","12, Jalan Suria 19, Taman Suria, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5053712,103.76221079999999,5,153,"https://medicatvetclinic.com.my/","011-6505 1188"
ChIJQSYhtXYU2jERBzADmjHMnAY,"KS Pets Hub","supplies|mall|groomer","716 Yishun Street 71, #01-276 Chong Pang Green, Singapore 760716",1.4262286,103.82776410000001,4.4,153,"https://kspetshub.com/","9825 5008"
ChIJiRVSS4Ea2jERrnHpV8jXvrc,"The Cat Clinic","vet","109 Clementi Street 11, Sunset Wy, #01-33 Residence, Singapore 120109",1.3218002,103.770728,4.4,153,"https://www.thecatclinic.sg/","6873 0014"
ChIJ_____x4Y2jERAUUEupen_yY,"DDhouse Singapore online pet supplies","supplies|groomer","11 Woodlands Cl, #10-21, Singapore 737853",1.4346264,103.8025986,5,152,"http://www.ddhouse.com.sg/","9889 9957"
ChIJK_lf5H4b2jER7p6hofG3p2s,"GRAND AROWANA PTE LTD","supplies","1 West Coast Drive (NEWest Mall, unit, #01-13 UNIT 01-13 facing bungalow, front road, Singapore 128020",1.3164649,103.75713189999999,5,152,"https://bio.site/GrandArowanasg","9091 3268"
ChIJ-QW53HEX2jERB-cvYExVMg4,"Wagging Tails N Playful Paws","groomer|park","40 Yio Chu Kang Rd, Singapore 545555",1.3569016,103.875897,4.9,152,"http://www.waggingtailsnplayfulpaws.com/","9029 7714"
ChIJC0YDanWJ2TERWAwcZKslJOo,"Arapaima Aquarium","supplies","Komp. Ruko Kuda Putih, Jl. Laksamana Bintan Blok D No. 1, Sungai Panas, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia",1.1377947,104.02928320000001,4.6,152,"","0852-6373-6222"
ChIJlWsnE4tv2jERMt_o5MOo0Y4,"Family Veterinar Dato Onn & Pet Shop","vet","60, Jalan Perjiranan 2, Bandar Dato Onn, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5578067999999998,103.7384982,4.4,152,"","011-7005 2296"
ChIJTfi-dM4Z2jERNgHZ8DcmgSE,"Pets' Mark","groomer|supplies","308 Telok Kurau Rd, #01-06 Vibes@East Coast, Singapore 423858",1.3095139999999998,103.91172549999999,5,151,"http://petsmark.net/","8842 3941"
ChIJ0Tqozxlt2jERL0MKJq-1ZHU,"Aryan Pet Station","supplies","Kg Baru Pandan, 02, Jalan Cemperai, Township, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5255351,103.77205529999999,4.8,151,"http://wasap.my/601165072769","011-6507 2769"
ChIJ888h0FYW2jERwDa7lZ00hoM,"House of Chinchilla","supplies","154 Serangoon North Ave 1, #01-406 Serangoon North Village, Singapore 550154",1.3697892999999999,103.87346230000001,4.4,151,"","6284 9621"
ChIJi-7rpZUV2jER4b5UzIDP_nk,"190°C Degrees Bakery","cafe","932 Yishun Central 1, #01-95, Singapore 760932",1.4264615999999999,103.8369781,4.5,150,"","9221 8444"
ChIJI4QYQEsZ2jERq8jceszoUh8,"ARFC East Coast Park","park","920 ECP, #01-28 Parkland Green, Singapore 449875",1.2984642,103.9057691,4.3,150,"https://www.instagram.com/arfcsg/","8827 7490"
ChIJu_mOUWwV2jERVwkYRAhoAuM,"FairPrice Canberra Plaza","supplies","133 Canberra Vw, #B1-03/04 Canberra Plaza, Singapore 750133",1.4432641,103.83056739999999,4,150,"https://www.fairprice.com.sg/","6380 5858"
ChIJKYNzcHIZ2jERAyCQV-Iajbo,"Duxton Plain Park","park","New Bridge Rd, Singapore 089140",1.2791928,103.8411505,4.5,149,"https://beta.nparks.gov.sg/visit/parks/park-detail/duxton-plain-park/","1800 471 7300"
ChIJXRMMQgAZ2jERFBlFKaDSBjY,"Good Boy George","cafe","7 Rodyk St, #01-28, Singapore 238215",1.2897376,103.838034,4.5,148,"http://goodboygeorge.com/","8834 4692"
