id,name,category,verificationStatus,verifiedBy,rating,userRatingCount,scannedReviews,dogFriendlyMentions,keywords,address,lat,lng,website,phone
ChIJs3oprUQQ2jERp8A9mbkPZJE,Bukit Batok Nature Park,park,verified,,4.5,3251,5,0,,"Cnr Bukit Batok East Avenue 2, Bukit Batok East Ave 6, and, Singapore 659761",1.3485421,103.7641994,https://www.nparks.gov.sg/contact-us,1800 471 7300
ChIJczapiXAY2jERyMUTyS6JI8w,Parkland Green,park,verified,,4.5,3146,5,0,,"920 ECP, Singapore 449875",1.2992097,103.90673509999999,http://www.nparks.gov.sg/,
ChIJIdel7DsW2jERWep5ioblaeg,Punggol Park,park,verified,,4.4,3035,5,0,,"Hougang Ave 10, Singapore 538768",1.3777013999999999,103.89765829999999,,1800 471 7300
ChIJBVVBo_EV2jER-jKR3Hy6qUk,Punggol Waterway Park,park,verified,,4.5,2621,5,0,,"Sentul Cres, Singapore 821313",1.4111376999999998,103.90446209999999,https://www.nparks.gov.sg/contact-us,1800 471 7300
ChIJqVUlbe0P2jER-8gqnsq4eNk,Jurong Central Park,park,verified,,4.3,2519,5,0,,"Junction off Jalan Boon Lay & Boon Lay Way, Singapore 609961",1.3377938,103.7078525,,1800 471 7300
ChIJ0ZnzsXUW2jER9IrUeleR7To,Sengkang Riverside Park,park,verified,,4.4,2203,5,0,,"Anchorvale Street, Singapore 544834",1.3993143,103.88487429999999,https://pcn.nparks.gov.sg/the-pcn-experience/glossary/,1800 471 7300
ChIJQx3YRtIW2jERTHZ7nC044PM,Lower Peirce Reservoir Park,park,verified,,4.6,2068,5,0,,Singapore 573868,1.3720142,103.8257891,https://www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/lower-peirce-reservoir-park,1800 471 7300
ChIJn_BWwVUS2jERyHkVTD_-_vw,Marsiling Park,park,verified,,4.2,1885,5,0,,"Woodlands Centre Rd, Singapore 738930",1.4378367,103.7699507,https://www.nparks.gov.sg/contact-us,
ChIJRzglD-wR2jERgCmyEeAecXI,Choa Chu Kang Park,park,verified,,4.3,1883,5,0,,"Choa Chu Kang Dr, Singapore 688845",1.3874864,103.7474293,https://www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/choa-chu-kang-park,1800 471 7300
ChIJoy3rj-sb2jERA_wMVazFAiI,Labrador Nature Reserve,park,verified,,4.6,1796,5,0,,"91 Labrador Villa Rd, Singapore 119190",1.2665094,103.80206489999999,,
ChIJ_6g8kisX2jERaGrSixd_xbM,Windsor Nature Park,park,verified,,4.6,1710,5,0,,"30 Venus Dr, Singapore 573858",1.3566265,103.8214319,https://www.nparks.gov.sg/contact-us,1800 471 7300
ChIJ59JC2zAR2jERBRxd5jtZKL8,Upper Peirce Reservoir Park,park,verified,,4.6,1692,5,0,,"Along Old Upper Thomson Road, Singapore",1.3731053,103.8119088,,
ChIJGzodYQYR2jERBKbEaoMOfg8,Chestnut Nature Park,park,verified,,4.5,1569,5,0,,"Chestnut Ave, Singapore 679514",1.3760246,103.7810719,https://www.nparks.gov.sg/contact-us,1800 471 7300
ChIJr_uWXrEb2jERw4hpdv17mZc,Kent Ridge Park,park,verified,,4.6,1452,5,0,,"Vigilante Dr, Singapore 118176",1.2838851999999998,103.79129449999999,https://www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/kent-ridge-park,1800 471 7300
ChIJJeg_k0oY2jER3tyt8xkYb9M,Kallang Riverside Park,park,verified,,4.5,1449,5,0,,"Cnr Kallang Road and, Crawford St, Singapore 397732",1.3070353,103.86828489999999,https://www.nparks.gov.sg/visit/parks/park-detail/kallang-riverside-park/,1800 471 7300
ChIJcRNpHFwR2jERYHKod6yVMM0,Upper Seletar Reservoir Park,park,verified,,4.6,1438,5,0,,"Mandai Rd Track 7, Singapore",1.3998530999999999,103.8069379,,
ChIJf7-nelA92jERV0jVMjWeteQ,Bedok Town Park,park,verified,,4.3,1327,5,0,,"Bedok North Ave 3, Singapore 469724",1.3354072,103.9256192,https://www.nparks.gov.sg/contact-us,1800 471 7300
ChIJB7tP28IW2jERM5DwKCTpjl0,Ang Mo Kio Town Garden West,park,verified,,4.3,1088,5,0,,"Opposite Ang Mo Kio Town Library, Ang Mo Kio Ave 6, Singapore 567740",1.3741468,103.8430281,https://www.nparks.gov.sg/contact-us,1800 471 7300
ChIJR9wDuIwQ2jERp5g9l0m9MQ0,Rifle Range Nature Park,park,verified,,4.7,966,5,0,,"Rifle Range Rd, Singapore 589322",1.3434752,103.77940629999999,https://www.nparks.gov.sg/visit/parks/park-detail/rifle-range-nature-park,6471 7808
ChIJQ6n9Ygw92jERM5o8IkMEhyU,Sun Plaza Park,park,verified,,4.2,954,5,0,,"30 Tampines Ave 7, Singapore 529621",1.3588411,103.9437455,https://www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/sun-plaza-park,1800 471 7300
ChIJq_5RjPUQ2jERQZR7bzih7tw,Hindhede Nature Park,park,verified,,4.6,952,5,0,,"Hindhede Dr, Singapore",1.3491092999999998,103.7754308,https://www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/hindhede-nature-park,1800 471 7300
ChIJpwd8kn8Z2jERptmG8rTWrsI,Tiong Bahru Park,park,verified,,4.5,910,5,0,,"1 Henderson Rd, Singapore 159561",1.2869819,103.8247631,,
ChIJ____GwsZ2jERGJbKgdy3fOo,Hong Lim Park,park,verified,,4.2,886,5,0,,"New Bridge Rd, Singapore 059299",1.2865657,103.8465437,,1800 471 7300
ChIJaaC07KIR2jERl3-DgSWf4aE,Pang Sua Pond,park,verified,,4.5,885,5,0,,"101 Bukit Panjang Ring Road, Saujana Rd, Singapore 679910",1.3819061,103.76551219999999,https://www.pub.gov.sg/abcwaters/explore/PangSuaPond,6225 5782
ChIJPxrZPIsV2jER9v5LjJXKSTM,Punggol Point Park,park,verified,,4.5,858,5,0,,"Punggol Point Rd, Singapore",1.4210326,103.9111425,https://m.facebook.com/pages/Punggol-Point-Park/481364852351297,
ChIJQ-JB8ac92jERM18jZukcWnw,Tampines Eco Green,park,verified,,4.4,853,5,0,,"Tampines Ave 9, Singapore 520491",1.3639478,103.9482922,https://www.nparks.gov.sg/visit/parks/park-detail/tampines-eco-green/,
ChIJ4YgAeX4T2jERVlOBy85Z-Wc,Canberra Park,park,verified,,4.3,845,5,0,,"Sembawang Cres, Singapore 750325",1.4433242,103.8180144,,
ChIJT15zrvk92jER4tpPBaUVzDA,Punggol East Container Park,park,verified,,4.2,839,5,0,,"50 Punggol East, Singapore 828824",1.3935628,103.917773,,
ChIJYxtJ9QAc2jER2lgyjqJA7Vs,Palawan Green,park,verified,,4.4,811,5,0,,"Siloso Bch Walk, Singapore",1.2501427999999999,103.81847499999999,https://www.sentosa.com.sg/en/plan-your-event/palawan-green/,
ChIJD_tH7GIU2jERYpWt_zq8Adw,Yishun Neighbourhood Park,park,verified,,4.4,791,5,0,,"Yishun Ave 2, Ave 7 and St 22, Singapore 752106",1.4379231,103.8353384,,1800 471 7300
ChIJH6JsiVUR2jERcH6ybOVyhbs,Springleaf Nature Park,park,verified,,4.4,636,5,0,,"1230 Upper Thomson Rd, Singapore 787129",1.4011345,103.8185457,,6455 7232
ChIJuY8mPsc92jERdf13nPQ8Pq4,Pasir Ris Park Adventure Playground,park,verified,,4.6,602,5,0,,"110 Pasir Ris Rd, Singapore 519113",1.3835534,103.9448345,http://www.nparks.gov.sg/,
ChIJaaFHfm092jER4yOwD2UwXFo,Tampines Central Park,park,verified,,4.4,576,5,0,,"Tampines Street 83, Singapore",1.3538819,103.9360214,https://www.nparks.gov.sg/contact-us,
ChIJYVWI5A8Z2jERLlmpK-mGy5w,The Lawn @ Marina Bay,park,verified,,4.5,565,5,0,,"8A Marina Blvd, Singapore 018984",1.2803166,103.8533528,,
ChIJW0wCIAcR2jERAEOR0GhMljA,Zhenghua Park,park,verified,,4.3,560,5,0,,"273 Bangkit Rd, Singapore 670276",1.3771337,103.77638259999999,https://www.nparks.gov.sg/contact-us,1800 471 7300
ChIJied_ZdIT2jERfFB2io7NbV0,Central Catchment Park Connector,park,verified,,4.5,545,5,0,,"Mandai Rd, Singapore",1.4105866999999999,103.7783568,https://pcn.nparks.gov.sg/central-catchment-pc/,
ChIJb3Q5XKET2jERSAkW7uf_Ojo,Mandai Tekong Park,park,verified,,4.3,534,5,0,,"Woodlands Ave 5, Singapore",1.4348682,103.7941668,https://m.facebook.com/profile.php?id=319913378064009,
ChIJ67h-A0oU2jERANQwK1wnId8,Rower's Bay Park,park,verified,,4.5,507,5,0,,"Seletar Club Rd, Singapore 798273",1.4218848,103.86354610000001,https://www.nparks.gov.sg/,
ChIJi1mpD2oU2jERl1nZ8rZofAE,Yishun Park,park,verified,,4.3,434,5,0,,Singapore,1.4245497,103.8425364,,
ChIJecZ-4agX2jERFrBL6mrWMwc,Serangoon Community Park,park,verified,,4.2,422,5,0,,"Serangoon Ave 4, Singapore",1.3566517999999999,103.8720274,,
ChIJq80RNwgT2jERaGoh8ljsQcc,Fu Shan Garden,park,verified,,4.3,410,5,0,,"81 Woodlands Street 81, Singapore 730827",1.4402990999999998,103.78977139999999,https://www.littledayout.com/2019/07/29/fu-shan-garden-dinosaurs-playground-woodlands-street-81/,
ChIJAWPFX74Z2jERMNOp5yKm234,Mount Emily Park,park,verified,,4.4,405,5,0,,"Mt Emily Rd, Upper Wilkie Rd, and, Singapore 228119",1.3045756,103.84759899999999,https://www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/mount-emily-park,
ChIJebER37A92jERTCNO07FykGo,Pasir Ris Park Mangrove Boardwalk,park,verified,,4.6,393,5,0,,"60 Pasir Ris Dr 3, Singapore 519497",1.3778816,103.9524912,,
ChIJyRrRWm492jER6ffd0XgAe3s,Tampines Green Forest Park,park,verified,,4.5,384,5,0,,"879A Tampines Ave 8, Singapore 521879",1.3521508000000002,103.92974729999999,https://www.nparks.gov.sg/contact-us,
ChIJm3qlB3QZ2jERxBP4Sxulkiw,Pearl's Hill City Park,park,verified,,4.2,377,5,0,,"Chin Swee Road &, Pearl's Hill Rd, Singapore 169879",1.2838000000000003,103.83976270000001,,1800 471 7300
ChIJEVEBpPsY2jERqOguxAl6nZk,Marina East Park,park,verified,,4.6,364,5,0,,Singapore,1.2822041,103.8756359,,
ChIJhUIfLL0T2jERJKtgGsKrEAw,Vista Park,park,verified,,4.3,351,5,0,,"580 Woodlands Drive 16, Singapore 730580",1.4296507999999999,103.7960815,https://www.nparks.gov.sg/,
ChIJnwhXCqsT2jER98tgs2Y4z08,Woodlands Town Park East,park,verified,,4.3,351,5,0,,"3 Woodlands Street 13, Singapore 738600",1.4366405,103.7792449,,
ChIJWabVXsE92jER5C9NjLIWONI,Pasir Ris Park Area 4,park,verified,,4.5,343,5,0,,"125 Pasir Ris Rd, Singapore 519121 Pasir Ris Rd, Singapore 519121",1.386738,103.9423035,,
ChIJ_3Bj3IQa2jERM0aLDH-DUqA,Firefly Park,park,verified,,4.3,328,5,0,,"304 Clementi Ave 4, Singapore 120304",1.3204253000000001,103.7646389,,
ChIJM1pBu8c92jER7ATncRtME18,Pasir Ris Park Area 3,park,verified,,4.5,323,5,0,,"169 Pasir Ris Rd, Singapore 519145",1.3836948999999998,103.947101,,
ChIJkzwh8AMa2jERzvWXBxfZubI,Singapore Botanic Gardens Eco Lake,park,verified,,4.6,315,5,0,,"469C Bukit Timah Rd, Singapore 259772",1.3213419,103.8165398,https://www.nparks.gov.sg/sbg/our-gardens/bukit-timah-core/eco-garden-and-eco-lake,1800 471 7300
ChIJw92PBzQW2jER1ffIIa59foY,Hougang Neighbourhood Park,park,verified,,4.1,303,5,0,,"332 Hougang Ave 5, Singapore 530332",1.3680199,103.89701009999999,,
ChIJpfO5dtgW2jER1ypxDusO_-c,Ang Mo Kio Park,park,verified,,4.5,297,5,0,,"408 Sin Ming Ave, Singapore 570408",1.3643564,103.8423262,https://www.nparks.gov.sg/contact-us,
ChIJ-Sj7L2AX2jERLFMZLQJBgAk,Zhongshan Park,park,verified,,4.5,296,5,0,,"Balestier Rd, Singapore",1.3268731,103.8470462,https://zhongshanmall.com.sg/,6250 2200
ChIJY_QLO-0R2jERfZxPsXwtQuQ,Villa Verde Park,park,verified,,4.3,282,5,0,,"Junction of Choa Chu Kang North 5 and, Stagmont Ring, Singapore 688704",1.3932109,103.75213559999999,,1800 471 7300
ChIJOVwso1wY2jERh5Hlxm0HNMQ,Katong Park,park,verified,,4.1,280,5,0,,"59 Fort Rd, Singapore 439105",1.2966864,103.88611630000001,,1800 471 7300
ChIJIwHBLroX2jERg6NWL4eY3x4,Maplewood Park,park,verified,,4.3,270,5,0,,"Lor Ah Soo, Singapore",1.3517679,103.8850571,https://www.nparks.gov.sg/,
ChIJlYRVeQAb2jERUchgQ-LokSw,West Coast Park Dog Run,park,verified,,4.5,266,5,0,,Singapore,1.2874250999999999,103.7747426,,1800 471 7300
ChIJ97XwOBkW2jERCiB_3QrxKrI,Sungei Serangoon Park Connector,park,verified,,4.5,257,5,0,,"Sungei Serangoon Park Connector, Singapore",1.3858209,103.9076688,,1800 471 7300
ChIJJaUpRlwW2jERZT0znbchWwY,Luxus Hills Park,park,verified,,4.4,245,5,0,,"40 Seletar Green Walk, Singapore 805261",1.3790616,103.8745319,,
ChIJA8Chy6wP2jER5gV-C5bUNKI,Lakeside Garden,park,verified,,4.7,244,5,0,,"106 Yuan Ching Rd, Singapore",1.3401032,103.72485429999999,,
ChIJnc9nlk4R2jERt3yYxGLnrcA,Wag & Wild,park,verified,,4.5,241,5,0,,"2 Jurong Gateway Rd, #01-13, Singapore 608512",1.3366103999999999,103.7460921,http://wagnwild.com/,8776 9293
ChIJQyASaBc82jERovYnhOXSR7A,Changi Point Coastal Walk,park,verified,,4.4,241,5,0,,"6 Changi Village Rd, Singapore 509907",1.3902318999999999,103.9883067,https://www.nparks.gov.sg/~/media/nparks-real-content/gardens-parks-and-nature/diy-walk/diy-walk-pdf-files/changi-point-coastal-walk.pdf?la=en,
ChIJz8Tq5nMT2jERBtZQj6riGo8,Woodlands Crescent Park,park,verified,,4.2,237,5,0,,"Woodlands Cres, Singapore",1.4457406000000002,103.80405879999999,http://www.nparks.gov.sg/,
ChIJkwp7xqUR2jERnoHV9NhCArc,Petir Park,park,verified,,4.3,232,5,0,,"Petir Rd, Singapore",1.3755899999999999,103.76845829999999,,
ChIJx5w4T-UP2jERNDdi4KZD4a0,Taman Jurong Greens,park,verified,,4.2,232,5,0,,Singapore,1.3371422,103.71835879999999,,
ChIJa_xkP-8b2jERxGR5ts90sA0,Bukit Chermin Boardwalk,park,verified,,4.6,227,5,0,,"Straits View, Singapore",1.2649105,103.8085521,https://www.nparks.gov.sg/~/media/nparks-real-content/gardens-parks-and-nature/diy-walk/diy-walk-pdf-files/labradornaturecoastalwalkfinal.pdf?la=en,
ChIJ09fe8L8i2jERiwTRibw4hoc,Angsana Green,park,verified,,4.5,225,5,0,,Singapore,1.3080078,103.9371694,http://www.nparks.gov.sg/,
ChIJ6yErwLAX2jERJsSvbwJLCDk,Surin Avenue Neighbourhood Park,park,verified,,4.4,220,5,0,,"71 Surin Ave, Surin Avenue Neighbourhood Park, Singapore 535650",1.3555557999999999,103.88412,https://www.nparks.gov.sg/contact-us,1800 471 7300
ChIJIcnG-UER2jER2xPQB2VVCQA,Bukit Timah Railway Station Community Node,park,verified,,4.7,217,5,0,,"Rail Corridor, Singapore",1.3348649,103.7811973,,
ChIJKb9AY_MR2jERsK64Pa3K0hM,Bukit Gombak Park,park,verified,,4.4,205,5,0,,"Bukit Batok West Ave. 5, Singapore",1.3672379,103.75284189999999,https://www.nparks.gov.sg/,
ChIJM5Ilsg4Z2jERUOGPJdpn0GU,Raffles Place Park,park,verified,,4.5,204,5,0,,"Raffles Pl, Singapore",1.2841836,103.8515103,https://beta.nparks.gov.sg/visit/parks/park-detail/raffles-place-park/,
ChIJWzUh22gU2jER8jIJ8oZ4X2E,Yishun Pond Park,park,verified,,4.4,194,5,0,,"Yishun Central, Singapore 760323",1.4279278,103.8399388,,1800 471 7300
ChIJHSPvpfEa2jERhXuDEq88T7w,Clementi Woods Park,park,verified,,4.3,193,5,0,,"West Coast Road, 93A Clementi Rd, Singapore 129781",1.2996976999999998,103.7676784,https://www.nparks.gov.sg/visit/parks/park-detail/clementi-woods-park,
ChIJPV8Z1JwZ2jERKuFD4uIVgOM,Jubilee Park,park,verified,,4.7,188,5,0,,"River Valley Rd, Singapore",1.2937577,103.8449279,,
ChIJYz7tfxYT2jER9qVNeCbtUBM,Kranji Coastal Nature Park,park,verified,,4.2,185,5,0,,"Unnamed Road, Neo Tiew Cres, Singapore 718903",1.4426047,103.7351516,,
ChIJv-3GKKIX2jERNl_9Yd--CyI,Serangoon Sunshine Park,park,verified,,4.3,183,5,0,,"Sunshine Terrace, Singapore 550403",1.3468672,103.8741476,,
ChIJwV1HNgEX2jERp4xRWszKfqM,Chartwell Drive Park,park,verified,,4.3,182,5,0,,"Chartwell Dr, Singapore",1.3595542,103.8638874,https://www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/chartwell-drive-park,1800 471 7300
ChIJ-7MteXkX2jERaau67tlPVaw,Play @ Heights Park,park,verified,,4.7,176,5,0,,"144 Lor 2 Toa Payoh, Block 144, Singapore 310144",1.334919,103.84451589999999,,
ChIJFbEX-YsQ2jERP186ekWXmDM,Mayfair Park,park,verified,,4.4,172,5,0,,"Jalan Gaharu, Singapore",1.3414781000000002,103.7808307,,
ChIJRc_-U6IR2jERmga-wRi1PPE,Bukit Panjang Neighborhood 5 Park,park,verified,,4.5,164,5,0,,"Saujana Rd, Singapore",1.3837469,103.76485330000001,https://www.nparks.gov.sg/gardens-parks-and-nature/park-connector-network/bukit-panjang-pc,
ChIJAXidefwW2jERjBJRnddIw04,Teck Ghee Neighbourhood 4 Park,park,verified,,4.5,155,5,0,,"Ang Mo Kio Ave 10, Singapore",1.3681538,103.8596491,,
ChIJKYNzcHIZ2jERAyCQV-Iajbo,Duxton Plain Park,park,verified,,4.5,149,5,0,,"New Bridge Rd, Singapore 089140",1.2791928,103.8411505,https://beta.nparks.gov.sg/visit/parks/park-detail/duxton-plain-park/,1800 471 7300
ChIJz_LlfqcQ2jERY47PB29X2Xc,Bougainvillea Park,park,verified,,4.1,145,5,0,,"500 Dunearn Rd, Singapore 289618",1.3267324999999999,103.8077106,https://www.nparks.gov.sg/,6471 7300
ChIJ2xRQ53sb2jERv7X5bNIlFcg,Canopy Walk,park,verified,,4.5,143,5,0,,"37 Pepys Rd, Singapore 118456",1.2800197,103.7941511,,
ChIJh32JW3EW2jERO2lWS9bV66w,Sengkang Floating Wetland,park,verified,,4.5,136,5,0,,Singapore,1.3957472,103.884925,,
ChIJ_6ftJ_ER2jERjyRotGhn7to,Yew Tee Park,park,verified,,4.3,135,5,0,,"Choa Chu Kang North 6, Singapore",1.3973527,103.7436456,,
ChIJvWiqxaEZ2jERwCs1LMP-Yj0,The Foothills,park,verified,,4.3,134,5,0,,"70 River Valley Rd, Singapore 179037",1.2921384,103.8457238,,
ChIJA2W4Lp4b2jER0VyP0r_aAZk,Holland Green Linear Park,park,verified,,4.6,128,5,0,,"10 Holland Green, Singapore 276133",1.3265171,103.78575540000001,,
ChIJRaRA0x492jERIiBPaLd8s8c,Simei Park,park,verified,,4.3,128,5,0,,"Simei Street 1, Singapore",1.3468643,103.9553433,,
ChIJx6qbqhwZ2jERHfCgkxE1ZzY,The Meadow,park,verified,,4.6,127,5,0,,"31 Marina Park Singapore, Singapore 019191",1.2795296,103.8622402,https://m.gardensbythebay.com.sg/en/book-a-venue/the-meadow.html,
ChIJBX6e8BM92jERfSgtopz6Rg0,Tampines Park,park,verified,,4.2,116,5,0,,"Tampines Ave 5, Singapore",1.3499743,103.942814,https://www.nparks.gov.sg/contact-us,
ChIJeZuJPyIX2jERhbFcW3R17n4,Bishan North Neighbourhood Park,park,verified,,4.2,116,5,0,,"286 Bishan Street 24, Singapore 570286",1.3583048,103.84317639999999,,
ChIJCbSL3V4W2jERNlso9P9w-qY,Ang Mo Kio Linear Park,park,verified,,4.5,115,5,0,,"Ang Mo Kio Ave 5, Singapore",1.3789152,103.8712012,https://www.nparks.gov.sg/visit/parks/park-detail/ang-mo-kio-linear-park,
ChIJpR7SEZcZ2jERNQyEDZ5xR0s,Penang Road Open Space,park,verified,,4.3,115,5,0,,"Penang Rd, Singapore",1.300231,103.8412266,https://www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/penang-road-open-space,6471 7300
ChIJIa90wA4Z2jERGb0Vxzdyzlw,"Active Garden, Waterfront Plaza",park,verified,,4.7,112,5,0,,"18 Marina Gardens Dr, Singapore 018953",1.2855429999999999,103.8621671,http://www.gardensbythebay.com.sg/,
ChIJASZ24P8X2jERVxV1VS0afes,Dog Run at Kembangan,park,verified,,4.2,108,5,0,,"Lengkong Enam, Singapore 417591",1.3276065,103.91495599999999,,
ChIJH3Xfb0Qa2jEROsA0L3hnct4,one-north Park: Biopolis,park,verified,,4.4,103,5,0,,"Slim Barracks Rise, Singapore",1.3017102999999999,103.79085859999999,,
ChIJxdrF1_IZ2jERlTUCAEldcx4,Kim Pong Park,park,verified,,4.5,102,5,0,,"Kim Tian Pl, Singapore",1.2835763999999998,103.8297759,,
ChIJaz-jUQQ92jERTgN-TWpaUbo,Tampines North Park,park,verified,,4.3,102,5,0,,"Tampines Avenue 7, Singapore",1.356836,103.952576,,8155 6191
ChIJp2xL6ycb2jERudi_c8iaKn8,Alexandra Park Connector,park,verified,,4.6,100,5,0,,"110 Alexandra Rd, Singapore 159921",1.2919578999999999,103.82100050000001,,
ChIJlXvHK9MV2jERDfpqKEaKw4U,Wildseed Café at The Summerhouse,cafe,verified,reviews,4.3,4011,5,1,pet friendly,"3 Park Ln, Level 1A Seletar Aerospace Drive, Singapore 798387",1.4079884999999999,103.86830669999999,https://www.wildseedcafe.sg/the-summerhouse,8126 7524
ChIJX7mN2wwb2jERmHzuEpJh7g8,Wildseed Café at The Alkaff Mansion,cafe,verified,reviews,4.5,3103,5,1,pet friendly,"10 Telok Blangah Green, Singapore 109178",1.2788834999999998,103.8131554,https://www.wildseedcafe.sg/the-alkaff-mansion,8126 8484
ChIJDzdfen4V2jERZlXifr5hQjA,Xin Yan Korean Live Show BBQ,cafe,verified,reviews,4.8,2922,5,1,pet friendly,"500 New Punggol Rd, #01-08, Singapore 828617",1.4208268,103.9123599,https://www.xinyan-livehouse.sg/,8901 0108
ChIJL9EqqjAj2jERtpYeN4Ku0CQ,Stella Seaside Lounge,cafe,verified,reviews,4.2,2580,5,1,pet friendly,"11 Changi Coast Walk, Singapore 499740",1.3160615,103.9774041,http://www.stella.com.sg/,6214 9168
ChIJD2-oVRwb2jERt-DXYPcnbQs,Canopy HortPark,cafe,verified,reviews,4.1,1924,5,3,pet friendly,"33 Hyderabad Rd, #01-01 Hortpark, Singapore 119578",1.2786628,103.80081159999999,http://www.canopygardendining.com/,6556 1533
ChIJ05NMhO0N2jERKBZ8XnUBay8,Bollywood Farms Pte Ltd,cafe,verified,reviews,4.3,1716,5,1,pet friendly,"100 Neo Tiew Rd, Singapore 719026",1.4184872,103.7165168,https://bollywoodfarms.com/,6898 5001
ChIJ-7osLNMV2jERw6EQa8xZlkM,The Summerhouse,cafe,verified,reviews,4.3,1652,5,1,pet-friendly,"3 Park Ln, Singapore 798387",1.4079871,103.86831339999999,http://www.thesummerhouse.sg/,8809 5840
ChIJYR6HCJ4Z2jERxLqTs3bEj_Q,Boomarang Bistro & Bar,cafe,verified,reviews,4,1590,5,1,dog-friendly,"60 Robertson Quay, #01-15 The Quayside, Singapore 238252",1.2897222,103.8388889,http://www.boomarang.com.sg/,6738 1077
ChIJebkYhsYb2jERCaQ8kXH-hi8,Handlebar,cafe,verified,reviews,4.4,1551,5,3,pet friendly|pet-friendly|with our dog,"10 Lock Rd, Singapore 108938",1.2787241999999999,103.8043905,https://handlebaroriginal.com/,6268 5550
ChIJW_KnqCcZ2jERXjsDwmKxJHY,Tiong Bahru Bakery,cafe,verified,reviews,4.4,1483,5,1,pet-friendly,"70 River Valley Rd, #01-05 Foothills Fort Canning, Singapore 179037",1.2923839,103.8456343,https://www.tiongbahrubakery.com/,6877 4865
ChIJWbZRQQAZ2jERS5HSArJbi1U,Bites & Brews,cafe,verified,reviews,4.8,1362,5,2,pet-friendly|pet friendly,"15 Crane Rd, Singapore 429360",1.3123019999999999,103.8988459,https://www.bitesandbrews.life/,8815 9615
ChIJe8Ja3KoX2jERKEYSa1KwuYs,Sun Ray Cafe,cafe,verified,reviews,4.2,1303,5,1,fur kid,"79 Brighton Cres, Singapore 559218",1.3631681999999998,103.8713049,https://www.sunray.sg/,8909 8458
ChIJ-RPjNLQe2jERA1utzj7rV3I,Gin Khao Bistro,cafe,verified,reviews,4.6,1251,5,3,pet friendly|pet-friendly,"31 Ocean Way, #01-12 Quayside Isle, Singapore 098375",1.2468982,103.8421771,http://www.ginkhao.com.sg/,6570 2208
ChIJ62U-NzUZ2jERplUHJgaboqM,Surrey Hills Grocer - VivoCity (Pet Friendly),cafe,verified,reviews,4.7,1168,5,1,furkid,"1 HarbourFront Walk, #03-02 VivoCity, Singapore 098585",1.2643963,103.8225901,https://www.surreyhillsgrocer.sg/,8189 6392
ChIJpwkngngZ2jERWh7XDFzVAhI,Jypsy Parkland Green,cafe,verified,reviews,4.5,1163,5,1,pet-friendly,"920 ECP, #01-25/26/27, Singapore 449875",1.2985343000000003,103.9062328,https://www.pscafe.com/jypsy-parkland-green/?utm_source=google&utm_medium=organic&utm_campaign=gmb,6708 9288
ChIJQ8QhrXsZ2jERQlp3QVnlFz4,Plain Vanilla Tiong Bahru,cafe,verified,reviews,4.2,1139,5,1,pet-friendly,"1D Yong Siak St, Singapore 168641",1.2823480999999999,103.83052029999999,https://www.plainvanilla.com.sg/,8363 7614
ChIJSQisHW0Z2jERnTmZYc63ARI,Bearded Bella,cafe,verified,reviews,4.1,1123,5,1,pet friendly,"8 Craig Rd, Singapore 089668",1.2777283,103.8428438,http://www.beardedbella.com/,9880 0775
ChIJV_K1ymYZ2jER39YtGS9Cv60,Le Jardin Cafe | Fort Canning,cafe,verified,reviews,4.2,1099,5,4,brought my dog|with my dog|pet-friendly|pet friendly,"5 Cox Terrace, Level 2 Fort Canning Arts Centre, Singapore 179620",1.2947615,103.84692860000001,http://www.lejardin.com.sg/,8870 9977
ChIJQ6cPiSMZ2jERYP9lJruuJFA,Hopscotch (Gardens by the Bay),cafe,verified,reviews,4.5,1086,5,1,with our dog,"18 Marina Gardens Dr, #01-21 Bayfront Plaza (Next to Bayfront MRT Station, Singapore 018953",1.2812552,103.861362,https://www.hopscotch.sg/,6539 9653
ChIJEeOWJMwb2jERwOlQm3mkxpQ,Baker & Cook - Dempsey,cafe,verified,reviews,4.2,1071,5,3,pet friendly|furkid,"30C Loewen Rd, Singapore 248839",1.3035568,103.81228809999999,http://www.bakerandcook.com/,8824 1948
ChIJtRsULDwV2jERMFcm4k5AUJ4,NOMADS,cafe,verified,reviews,4.6,1041,5,1,pet-friendly,"2 The Oval, Singapore 797860",1.4086902,103.8676921,https://book.bistrochat.com/nomads,8896 3506
ChIJk4Tb_E8X2jERI63VAV5fJUw,"NAYANA Kpop Cafe & Restaurant@Flora Vista, nice Korean food@AMK Singapore, indoor Pet friendly, vegetarian options",cafe,verified,,4.7,1020,5,0,,"7 Ang Mo Kio Street 66, #01-13, Singapore 567708",1.3917673,103.85057979999999,http://www.nayanafood.com/,
